Date,IE00BDBRDM35,LU3038520774,IE00BMG6Z448,FR0013416716,IE00BZ0PKT83,IE00B4L5Y983
2020-10-21,5.353000164031982,,,76.822998046875,6.290999889373779,55.380001068115234
2020-10-22,5.340000152587891,,,75.89199829101562,6.298999786376953,55.380001068115234
2020-10-23,5.354000091552734,,,75.78700256347656,6.298999786376953,55.630001068115234
2020-10-26,5.348999977111816,,,76.01799774169922,6.210000038146973,54.72999954223633
2020-10-27,5.367000102996826,,,76.14600372314453,6.210000038146973,54.709999084472656
2020-10-28,5.35699987411499,,,75.16500091552734,6.059000015258789,53.54999923706055
2020-10-29,5.355000019073486,,,74.56199645996094,6.077000141143799,53.91999816894531
2020-10-30,5.354000091552734,,,75.01300048828125,6.063000202178955,53.4900016784668
2020-11-02,5.3480000495910645,,,75.48200225830078,6.144999980926514,54.279998779296875
2020-11-03,5.3460001945495605,,,76.05000305175781,6.254000186920166,55.150001525878906
2020-11-04,5.363999843597412,,,75.79000091552734,6.366000175476074,56.40999984741211
2020-11-05,5.366000175476074,,,77.57099914550781,6.366000175476074,56.77000045776367
2020-11-06,5.363999843597412,,,77.87999725341797,6.380000114440918,56.470001220703125
2020-11-09,5.357999801635742,,,73.99800109863281,6.567999839782715,58.459999084472656
2020-11-10,5.349999904632568,,,75.10900115966797,6.497000217437744,57.65999984741211
2020-11-11,5.343999862670898,,,74.375,6.568999767303467,58.459999084472656
2020-11-12,5.3480000495910645,,,74.95099639892578,6.517000198364258,57.970001220703125
2020-11-13,5.35699987411499,,,75.45800018310547,6.521999835968018,57.959999084472656
2020-11-16,5.355000019073486,,,75.53099822998047,6.622000217437744,58.83000183105469
2020-11-17,5.360000133514404,,,75.30000305175781,6.589000225067139,58.65999984741211
2020-11-18,5.367000102996826,,,75.04000091552734,6.611999988555908,58.779998779296875
2020-11-19,5.373000144958496,,,74.21700286865234,6.556000232696533,58.25
2020-11-20,5.370999813079834,,,74.74600219726562,6.572000026702881,58.470001220703125
2020-11-23,5.369999885559082,,,73.15899658203125,6.586999893188477,58.47999954223633
2020-11-24,5.36299991607666,,,72.0199966430664,6.65500020980835,59.29999923706055
2020-11-25,5.374000072479248,,,72.23699951171875,6.619999885559082,59.150001525878906
2020-11-26,5.36899995803833,,,72.23699951171875,6.618000030517578,59.209999084472656
2020-11-27,5.374000072479248,,,71.35199737548828,6.629000186920166,59.2400016784668
2020-11-30,5.375,,,71.01699829101562,6.629000186920166,58.59000015258789
2020-12-01,5.368000030517578,,,72.23200225830078,6.619999885559082,59.13999938964844
2020-12-02,5.359000205993652,,,72.91300201416016,6.585999965667725,58.849998474121094
2020-12-03,5.367000102996826,,,73.05899810791016,6.5960001945495605,58.810001373291016
2020-12-04,5.360000133514404,,,73.15299987792969,6.644000053405762,59.18000030517578
2020-12-07,5.366000175476074,,,74.38200378417969,6.620999813079834,59.16999816894531
2020-12-08,5.374000072479248,,,74.56400299072266,6.6479997634887695,59.2400016784668
2020-12-09,5.373000144958496,,,73.71499633789062,6.682000160217285,59.47999954223633
2020-12-10,5.373000144958496,,,73.24700164794922,6.625999927520752,59.130001068115234
2020-12-11,5.389999866485596,,,73.53800201416016,6.585999965667725,58.7599983215332
2020-12-14,5.383999824523926,,,72.85399627685547,6.64900016784668,59.04999923706055
2020-12-15,5.385000228881836,,,73.68199920654297,6.64300012588501,59.02000045776367
2020-12-16,5.379000186920166,,,73.99600219726562,6.677999973297119,59.400001525878906
2020-12-17,5.379000186920166,,,75.32499694824219,6.673999786376953,59.380001068115234
2020-12-18,5.376999855041504,,,75.13500213623047,6.669000148773193,59.220001220703125
2020-12-21,5.381999969482422,,,75.03500366210938,6.572999954223633,58.56999969482422
2020-12-22,5.383999824523926,,,74.44999694824219,6.64900016784668,59.130001068115234
2020-12-23,5.377999782562256,,,74.71199798583984,6.671999931335449,59.439998626708984
2020-12-24,,,,74.78800201416016,,
2020-12-28,5.380000114440918,,,75.00700378417969,6.691999912261963,59.790000915527344
2020-12-29,5.38100004196167,,,75.177001953125,6.665999889373779,59.779998779296875
2020-12-30,5.381999969482422,,,75.2750015258789,6.672999858856201,59.68000030517578
2020-12-31,,,,75.56900024414062,,
2021-01-04,5.394999980926514,,,77.40899658203125,6.676000118255615,59.310001373291016
2021-01-05,5.382999897003174,,,77.71199798583984,6.688000202178955,59.380001068115234
2021-01-06,5.361000061035156,,,76.07499694824219,6.821000099182129,60.27000045776367
2021-01-07,5.361000061035156,,,76.33699798583984,6.886000156402588,60.7400016784668
2021-01-08,5.360000133514404,,,74.23400115966797,6.925000190734863,61.119998931884766
2021-01-11,5.35699987411499,,,73.73500061035156,6.959000110626221,61.349998474121094
2021-01-12,5.3429999351501465,,,73.58300018310547,6.984000205993652,61.2599983215332
2021-01-13,5.359000205993652,,,74.1050033569336,6.984000205993652,61.45000076293945
2021-01-14,5.363999843597412,,,73.66000366210938,7.035999774932861,61.7599983215332
2021-01-15,5.361999988555908,,,72.99299621582031,6.96999979019165,61.220001220703125
2021-01-18,5.359000205993652,,,73.3280029296875,6.980999946594238,61.349998474121094
2021-01-19,5.361999988555908,,,73.49700164794922,6.986999988555908,61.290000915527344
2021-01-20,5.361999988555908,,,74.37899780273438,7.050000190734863,62.099998474121094
2021-01-21,5.355999946594238,,,74.3550033569336,7.056000232696533,62.04999923706055
2021-01-22,5.355999946594238,,,73.97699737548828,6.991000175476074,61.65999984741211
2021-01-25,5.36899995803833,,,73.8949966430664,6.982999801635742,61.54999923706055
2021-01-26,5.360000133514404,,,73.95999908447266,6.995999813079834,61.84000015258789
2021-01-27,5.36299991607666,,,73.71099853515625,6.8979997634887695,61.11000061035156
2021-01-28,5.357999801635742,,,74.0479965209961,6.89300012588501,61.22999954223633
2021-01-29,5.355999946594238,,,74.10700225830078,6.784999847412109,60.0
2021-02-01,5.3520002365112305,,,74.197998046875,6.8480000495910645,60.720001220703125
2021-02-02,5.348999977111816,,,73.25199890136719,6.98199987411499,62.06999969482422
2021-02-03,5.3480000495910645,,,73.29399871826172,6.952000141143799,62.11000061035156
2021-02-04,5.341000080108643,,,71.34400177001953,7.011000156402588,62.65999984741211
2021-02-05,5.334000110626221,,,72.2020034790039,7.03000020980835,62.900001525878906
2021-02-08,5.324999809265137,,,73.1719970703125,7.085000038146973,63.130001068115234
2021-02-09,5.339000225067139,,,73.31500244140625,7.084000110626221,63.04999923706055
2021-02-10,5.335999965667725,,,73.37100219726562,7.060999870300293,62.790000915527344
2021-02-11,5.335999965667725,,,73.22000122070312,7.123000144958496,63.16999816894531
2021-02-12,5.327000141143799,,,72.88700103759766,7.164999961853027,63.380001068115234
2021-02-15,5.313000202178955,,,72.56900024414062,7.21999979019165,63.880001068115234
2021-02-16,5.302999973297119,,,71.97799682617188,7.201000213623047,63.7599983215332
2021-02-17,5.307000160217285,,,70.7699966430664,7.163000106811523,63.52000045776367
2021-02-18,5.300000190734863,,,70.83799743652344,7.109000205993652,63.16999816894531
2021-02-19,5.294000148773193,,,71.23899841308594,7.185999870300293,63.400001525878906
2021-02-22,5.284999847412109,,,72.2030029296875,7.104000091552734,62.72999954223633
2021-02-23,5.276000022888184,,,72.08799743652344,7.020999908447266,62.29999923706055
2021-02-24,5.26800012588501,,,71.76499938964844,7.1020002365112305,62.88999938964844
2021-02-25,5.244999885559082,,,70.9219970703125,7.051000118255615,62.29999923706055
2021-02-26,5.239999771118164,,,68.71199798583984,6.994999885559082,61.869998931884766
2021-03-01,5.270999908447266,,,69.22000122070312,7.1539998054504395,63.0099983215332
2021-03-02,5.27400016784668,,,68.9749984741211,7.123000144958496,62.709999084472656
2021-03-03,5.255000114440918,,,68.71499633789062,7.0920000076293945,62.52000045776367
2021-03-04,5.258999824523926,,,68.4749984741211,6.985000133514404,62.06999969482422
2021-03-05,5.249000072479248,,,67.62000274658203,6.916999816894531,61.380001068115234
2021-03-08,5.243000030517578,,,67.0,7.197000026702881,63.369998931884766
2021-03-09,5.248000144958496,,,68.36699676513672,7.208000183105469,63.65999984741211
2021-03-10,5.250999927520752,,,68.4520034790039,7.223999977111816,63.79999923706055
2021-03-11,5.258999824523926,,,68.7030029296875,7.269000053405762,64.23999786376953
2021-03-12,5.239999771118164,,,68.30699920654297,7.239999771118164,64.0
2021-03-15,5.245999813079834,,,68.93499755859375,7.291999816894531,64.33999633789062
2021-03-16,5.24399995803833,,,68.95999908447266,7.377999782562256,64.91999816894531
2021-03-17,5.230000019073486,,,68.88700103759766,7.3470001220703125,64.54000091552734
2021-03-18,5.2210001945495605,,,69.16000366210938,7.388000011444092,64.76000213623047
2021-03-19,5.228000164031982,,,69.39199829101562,7.360000133514404,64.2699966430664
2021-03-22,5.236999988555908,,,69.37000274658203,7.364999771118164,64.43000030517578
2021-03-23,5.248000144958496,,,68.86499786376953,7.361999988555908,64.56999969482422
2021-03-24,5.25,,,69.23200225830078,7.36899995803833,64.52999877929688
2021-03-25,5.25600004196167,,,69.06500244140625,7.36899995803833,64.27999877929688
2021-03-26,5.249000072479248,,,69.12200164794922,7.447999954223633,64.93000030517578
2021-03-29,5.241000175476074,,,68.25,7.48799991607666,65.1500015258789
2021-03-30,5.230000019073486,,,67.13500213623047,7.525000095367432,65.51000213623047
2021-03-31,5.241000175476074,,,67.9530029296875,7.525000095367432,65.6500015258789
2021-04-01,5.249000072479248,,,68.927001953125,7.5960001945495605,65.94999694824219
2021-04-06,5.249000072479248,,,69.5989990234375,7.671999931335449,66.56999969482422
2021-04-07,5.25,,,69.38800048828125,7.60699987411499,66.2300033569336
2021-04-08,5.254000186920166,,,69.96099853515625,7.625999927520752,66.5199966430664
2021-04-09,5.247000217437744,,,69.53199768066406,7.6579999923706055,66.76000213623047
2021-04-12,5.24399995803833,,,69.13500213623047,7.6620001792907715,66.7699966430664
2021-04-13,5.245999813079834,,,69.53299713134766,7.6620001792907715,66.88999938964844
2021-04-14,5.245999813079834,,,69.18699645996094,7.650000095367432,66.87999725341797
2021-04-15,5.263000011444092,,,70.46199798583984,7.696000099182129,67.26000213623047
2021-04-16,5.25,,,70.89700317382812,7.724999904632568,67.44000244140625
2021-04-19,5.254000186920166,,,70.71900177001953,7.664000034332275,67.01000213623047
2021-04-20,5.258999824523926,,,70.80000305175781,7.578999996185303,66.08999633789062
2021-04-21,5.257999897003174,,,71.52999877929688,7.638000011444092,66.5999984741211
2021-04-22,5.258999824523926,,,71.02999877929688,7.679999828338623,67.05999755859375
2021-04-23,5.260000228881836,,,70.82499694824219,7.658999919891357,66.9000015258789
2021-04-26,5.25600004196167,,,70.8949966430664,7.695000171661377,67.06999969482422
2021-04-27,5.252999782562256,,,70.93000030517578,7.685999870300293,66.95999908447266
2021-04-28,5.247000217437744,,,70.76399993896484,7.659999847412109,66.94999694824219
2021-04-29,5.23799991607666,,,70.51000213623047,7.644000053405762,66.80999755859375
2021-04-30,5.244999885559082,,,70.45999908447266,7.646999835968018,66.98999786376953
2021-05-03,5.25,,,71.43299865722656,7.645999908447266,67.0199966430664
2021-05-04,5.252999782562256,,,71.16100311279297,7.586999893188477,66.33999633789062
2021-05-05,5.254000186920166,,,71.07099914550781,7.709000110626221,67.26000213623047
2021-05-06,5.254000186920166,,,72.39600372314453,7.672999858856201,66.87000274658203
2021-05-07,5.250999927520752,,,73.11399841308594,7.723999977111816,67.33000183105469
2021-05-10,5.248000144958496,,,73.35600280761719,7.749000072479248,67.25
2021-05-11,5.232999801635742,,,73.01699829101562,7.565999984741211,65.95999908447266
2021-05-12,5.22599983215332,,,72.60199737548828,7.540999889373779,65.69000244140625
2021-05-13,5.223999977111816,,,72.73699951171875,7.519000053405762,65.75
2021-05-14,5.230000019073486,,,73.31600189208984,7.593999862670898,66.38999938964844
2021-05-17,5.23199987411499,,,74.37200164794922,7.577000141143799,66.1500015258789
2021-05-18,5.2270002365112305,,,74.46299743652344,7.577000141143799,66.2300033569336
2021-05-19,5.235000133514404,,,75.09100341796875,7.446000099182129,65.0
2021-05-20,5.230999946594238,,,74.88600158691406,7.566999912261963,66.13999938964844
2021-05-21,5.234000205993652,,,74.802001953125,7.566999912261963,66.5
2021-05-24,5.245999813079834,,,75.06900024414062,7.642000198364258,66.7699966430664
2021-05-25,5.247000217437744,,,75.44400024414062,7.603000164031982,66.52999877929688
2021-05-26,5.255000114440918,,,75.84100341796875,7.625,66.75
2021-05-27,5.245999813079834,,,75.41799926757812,7.684000015258789,66.9800033569336
2021-05-28,5.25,,,75.5260009765625,7.696000099182129,67.2300033569336
2021-05-31,5.25,,,75.96600341796875,7.644000053405762,66.7699966430664
2021-06-01,5.245999813079834,,,75.70099639892578,7.682000160217285,66.95999908447266
2021-06-02,5.245999813079834,,,75.9209976196289,7.682000160217285,67.2300033569336
2021-06-03,5.248000144958496,,,74.49500274658203,7.736999988555908,67.41999816894531
2021-06-04,5.255000114440918,,,75.46700286865234,7.754000186920166,67.58000183105469
2021-06-07,5.248000144958496,,,75.48999786376953,7.751999855041504,67.4800033569336
2021-06-08,5.255000114440918,,,75.44999694824219,7.74399995803833,67.55999755859375
2021-06-09,5.265999794006348,,,75.42500305175781,7.750999927520752,67.68000030517578
2021-06-10,5.269000053405762,,,75.41000366210938,7.749000072479248,67.86000061035156
2021-06-11,5.275000095367432,,,74.85700225830078,7.793000221252441,68.30000305175781
2021-06-14,5.265999794006348,,,74.32599639892578,7.765999794006348,68.25
2021-06-15,5.265999794006348,,,74.18199920654297,7.765999794006348,68.30000305175781
2021-06-16,5.269999980926514,,,74.08999633789062,7.785999774932861,68.45999908447266
2021-06-17,5.26200008392334,,,70.62699890136719,7.794000148773193,69.12999725341797
2021-06-18,5.271999835968018,,,70.83499908447266,7.693999767303467,68.51000213623047
2021-06-21,5.270999908447266,,,71.0770034790039,7.756999969482422,68.83000183105469
2021-06-22,5.26200008392334,,,70.82499694824219,7.809000015258789,69.19999694824219
2021-06-23,5.264999866485596,,,71.22699737548828,7.771999835968018,68.91999816894531
2021-06-24,5.267000198364258,,,70.93000030517578,7.804999828338623,69.43000030517578
2021-06-25,5.260000228881836,,,70.99600219726562,7.849999904632568,69.56999969482422
2021-06-28,5.264999866485596,,,70.94300079345703,7.8429999351501465,69.5199966430664
2021-06-29,5.271999835968018,,,70.25,7.9029998779296875,69.87000274658203
2021-06-30,5.269999980926514,,,70.3949966430664,7.89900016784668,69.9000015258789
2021-07-01,5.271999835968018,,,70.60399627685547,7.914999961853027,70.0999984741211
2021-07-02,5.2789998054504395,,,71.11199951171875,7.943999767303467,70.51000213623047
2021-07-05,5.276000022888184,,,71.40899658203125,7.943999767303467,70.69999694824219
2021-07-06,5.290999889373779,,,71.90599822998047,7.9019999504089355,70.47000122070312
2021-07-07,5.300000190734863,,,71.80599975585938,7.9710001945495605,70.9800033569336
2021-07-08,5.301000118255615,,,71.62200164794922,7.855000019073486,69.9800033569336
2021-07-09,5.298999786376953,,,72.11000061035156,7.953000068664551,70.7699966430664
2021-07-12,5.294000148773193,,,71.93699645996094,7.986999988555908,71.05000305175781
2021-07-13,5.296999931335449,,,72.27200317382812,8.019000053405762,71.43000030517578
2021-07-14,5.294000148773193,,,72.67500305175781,7.988999843597412,71.12999725341797
2021-07-15,5.300000190734863,,,72.72799682617188,7.96999979019165,70.91999816894531
2021-07-16,5.306000232696533,,,72.2249984741211,7.96999979019165,70.66999816894531
2021-07-19,5.318999767303467,,,71.98600006103516,7.771999835968018,69.30000305175781
2021-07-20,5.327000141143799,,,72.07099914550781,7.9029998779296875,70.19000244140625
2021-07-21,5.316999912261963,,,71.92900085449219,7.951000213623047,70.69999694824219
2021-07-22,5.323999881744385,,,72.05699920654297,7.964000225067139,71.05999755859375
2021-07-23,5.318999767303467,,,71.76799774169922,8.03499984741211,71.83999633789062
2021-07-26,5.324999809265137,,,71.74500274658203,8.024999618530273,71.70999908447266
2021-07-27,5.330999851226807,,,71.80500030517578,7.934000015258789,71.02999877929688
2021-07-28,5.327000141143799,,,71.76699829101562,7.968999862670898,71.51000213623047
2021-07-29,5.328999996185303,,,72.94499969482422,7.968999862670898,71.58000183105469
2021-07-30,5.331999778747559,,,72.625,7.968999862670898,71.2300033569336
2021-08-02,5.3420000076293945,,,72.37000274658203,8.055999755859375,71.4800033569336
2021-08-03,5.3420000076293945,,,72.13600158691406,8.055999755859375,71.38999938964844
2021-08-04,5.3429999351501465,,,72.08599853515625,8.079000473022461,71.69999694824219
2021-08-05,5.333000183105469,,,71.9219970703125,8.079000473022461,71.98999786376953
2021-08-06,5.322000026702881,,,70.22699737548828,8.12399959564209,72.41999816894531
2021-08-09,5.321000099182129,,,68.9219970703125,8.131999969482422,72.51000213623047
2021-08-10,5.316999912261963,,,68.81900024414062,8.17300033569336,72.7699966430664
2021-08-11,5.315000057220459,,,69.74199676513672,8.178999900817871,72.83000183105469
2021-08-12,5.318999767303467,,,69.74700164794922,8.182999610900879,72.94999694824219
2021-08-13,5.326000213623047,,,70.80699920654297,8.168999671936035,72.87000274658203
2021-08-16,5.330999851226807,,,71.1500015258789,8.170999526977539,72.63999938964844
2021-08-17,5.328000068664551,,,71.01000213623047,8.144000053405762,72.87999725341797
2021-08-18,5.328999996185303,,,70.99700164794922,8.144000053405762,72.8499984741211
2021-08-19,5.333000183105469,,,71.05500030517578,8.048999786376953,72.08000183105469
2021-08-20,5.335000038146973,,,71.09500122070312,8.048999786376953,72.55999755859375
2021-08-23,5.331999778747559,,,71.90699768066406,8.156999588012695,73.08000183105469
2021-08-24,5.329999923706055,,,72.01000213623047,8.168999671936035,73.1500015258789
2021-08-25,5.309000015258789,,,71.24700164794922,8.199000358581543,73.19000244140625
2021-08-26,5.315000057220459,,,71.5270004272461,8.156000137329102,72.95999908447266
2021-08-27,5.320000171661377,,,72.0719985961914,8.194000244140625,73.16999816894531
2021-08-30,5.326000213623047,,,72.13400268554688,8.23799991607666,73.52999877929688
2021-08-31,5.316999912261963,,,72.0719985961914,8.189000129699707,73.4000015258789
2021-09-01,5.315999984741211,,,72.28199768066406,8.147000312805176,73.31999969482422
2021-09-02,5.318999767303467,,,72.177001953125,8.196000099182129,73.51000213623047
2021-09-03,5.315000057220459,,,72.91500091552734,8.204000473022461,73.4000015258789
2021-09-06,5.313000202178955,,,72.63500213623047,8.234000205993652,73.8499984741211
2021-09-07,5.301000118255615,,,71.56500244140625,8.173999786376953,73.5
2021-09-08,5.302999973297119,,,71.41200256347656,8.142000198364258,73.23999786376953
2021-09-09,5.314000129699707,,,71.4020004272461,8.156000137329102,73.36000061035156
2021-09-10,5.309999942779541,,,71.552001953125,8.156000137329102,73.0
2021-09-13,5.313000202178955,,,71.50499725341797,8.138999938964844,72.8499984741211
2021-09-14,5.317999839782715,,,71.95999908447266,8.121000289916992,72.77999877929688
2021-09-15,5.316999912261963,,,71.48200225830078,8.12399959564209,72.61000061035156
2021-09-16,5.309000015258789,,,69.88200378417969,8.140000343322754,72.94999694824219
2021-09-17,5.318999767303467,,,69.9000015258789,8.093999862670898,72.73999786376953
2021-09-20,5.309000015258789,,,70.24400329589844,7.934000015258789,71.4000015258789
2021-09-21,5.314000129699707,,,70.98500061035156,7.943999767303467,71.98999786376953
2021-09-22,5.309000015258789,,,70.85700225830078,7.99399995803833,72.43000030517578
2021-09-23,5.293000221252441,,,69.71900177001953,7.99399995803833,73.0
2021-09-24,5.2829999923706055,,,69.78500366210938,8.062999725341797,72.86000061035156
2021-09-27,5.2769999504089355,,,69.81999969482422,8.071000099182129,72.94999694824219
2021-09-28,5.267000198364258,,,69.33499908447266,7.936999797821045,71.5999984741211
2021-09-29,5.269000053405762,,,69.00499725341797,7.979000091552734,72.13999938964844
2021-09-30,5.260000228881836,,,70.1449966430664,7.9710001945495605,71.98999786376953
2021-10-01,5.265999794006348,,,70.12200164794922,7.849999904632568,71.55000305175781
2021-10-04,5.26800012588501,,,70.30999755859375,7.790999889373779,70.70999908447266
2021-10-05,5.257999897003174,,,70.09700012207031,7.910999774932861,71.91999816894531
2021-10-06,5.25600004196167,,,70.08499908447266,7.829999923706055,71.43000030517578
2021-10-07,5.249000072479248,,,70.09500122070312,8.020000457763672,72.98999786376953
2021-10-08,5.23799991607666,,,70.0,7.98199987411499,72.69999694824219
2021-10-11,5.230000019073486,,,70.06500244140625,8.003000259399414,72.8499984741211
2021-10-12,5.23199987411499,,,70.21199798583984,7.953000068664551,72.4000015258789
2021-10-13,5.243000030517578,,,71.43000030517578,7.914000034332275,72.18000030517578
2021-10-14,5.257999897003174,,,71.60700225830078,8.038999557495117,73.3499984741211
2021-10-15,5.252999782562256,,,70.59500122070312,8.095999717712402,73.93000030517578
2021-10-18,5.24399995803833,,,70.48500061035156,8.092000007629395,73.95999908447266
2021-10-19,5.236999988555908,,,70.56500244140625,8.128000259399414,74.3499984741211
2021-10-20,5.235000133514404,,,71.0999984741211,8.178999900817871,74.58000183105469
2021-10-21,5.22599983215332,,,70.91000366210938,8.16100025177002,74.44000244140625
2021-10-22,5.228000164031982,,,71.5,8.208999633789062,74.61000061035156
2021-10-25,5.234000205993652,,,72.05000305175781,8.258000373840332,75.05999755859375
2021-10-26,5.236000061035156,,,71.23699951171875,8.26200008392334,75.55999755859375
2021-10-27,5.251999855041504,,,71.43000030517578,8.180000305175781,75.20999908447266
2021-10-28,5.255000114440918,,,71.83499908447266,8.180000305175781,75.02999877929688
2021-10-29,5.244999885559082,,,70.84200286865234,8.239999771118164,75.7300033569336
2021-11-01,5.23799991607666,,,71.41200256347656,8.258999824523926,75.88999938964844
2021-11-02,5.254000186920166,,,71.23699951171875,8.28600025177002,76.16000366210938
2021-11-03,5.247000217437744,,,70.23999786376953,8.291999816894531,76.12999725341797
2021-11-04,5.263999938964844,,,71.43499755859375,8.359000205993652,76.95999908447266
2021-11-05,5.284999847412109,,,72.23999786376953,8.375,77.33000183105469
2021-11-08,5.2769999504089355,,,72.6500015258789,8.36299991607666,77.1500015258789
2021-11-09,5.290999889373779,,,72.75499725341797,8.359999656677246,76.87000274658203
2021-11-10,5.270999908447266,,,74.00399780273438,8.413000106811523,77.16999816894531
2021-11-11,5.26200008392334,,,74.12200164794922,8.444000244140625,77.23999786376953
2021-11-12,5.256999969482422,,,74.18000030517578,8.545000076293945,77.73999786376953
2021-11-15,5.252999782562256,,,74.29199981689453,8.567999839782715,78.08000183105469
2021-11-16,5.248000144958496,,,73.92500305175781,8.619999885559082,78.73999786376953
2021-11-17,5.247000217437744,,,74.26499938964844,8.59000015258789,78.66999816894531
2021-11-18,5.256999969482422,,,74.11699676513672,8.505999565124512,78.4000015258789
2021-11-19,5.264999866485596,,,73.99199676513672,8.505999565124512,78.69999694824219
2021-11-22,5.256999969482422,,,72.30999755859375,8.642000198364258,79.12000274658203
2021-11-23,5.236999988555908,,,71.0999984741211,8.545000076293945,78.08999633789062
2021-11-24,5.234000205993652,,,71.31700134277344,8.607000350952148,78.7699966430664
2021-11-25,5.236999988555908,,,71.2969970703125,8.612000465393066,78.9800033569336
2021-11-26,5.26800012588501,,,71.49700164794922,8.338000297546387,76.30000305175781
2021-11-29,5.26800012588501,,,71.11199951171875,8.413000106811523,77.20999908447266
2021-11-30,5.2769999504089355,,,70.72200012207031,8.3100004196167,76.16000366210938
2021-12-01,5.264999866485596,,,71.11199951171875,8.392000198364258,77.01000213623047
2021-12-02,5.2829999923706055,,,70.41699981689453,8.29800033569336,75.62999725341797
2021-12-03,5.283999919891357,,,70.7750015258789,8.291999816894531,75.47000122070312
2021-12-06,5.2820000648498535,,,70.927001953125,8.291999816894531,76.30000305175781
2021-12-07,5.2779998779296875,,,71.13500213623047,8.604000091552734,78.36000061035156
2021-12-08,5.261000156402588,,,71.0199966430664,8.491000175476074,77.70999908447266
2021-12-09,5.2789998054504395,,,70.77200317382812,8.517000198364258,77.9800033569336
2021-12-10,5.2789998054504395,,,71.14700317382812,8.494000434875488,77.55999755859375
2021-12-13,5.288000106811523,,,71.2699966430664,8.494000434875488,77.44000244140625
2021-12-14,5.28000020980835,,,70.61499786376953,8.456000328063965,76.70999908447266
2021-12-15,5.2779998779296875,,,70.4020004272461,8.444999694824219,76.76000213623047
2021-12-16,5.2769999504089355,,,71.63700103759766,8.585000038146973,77.80000305175781
2021-12-17,5.283999919891357,,,71.86000061035156,8.53499984741211,77.20999908447266
2021-12-20,5.2820000648498535,,,71.4520034790039,8.29800033569336,75.45999908447266
2021-12-21,5.257999897003174,,,71.11699676513672,8.454999923706055,76.80000305175781
2021-12-22,5.252999782562256,,,71.62200164794922,8.454999923706055,77.55999755859375
2021-12-23,5.25600004196167,,,71.9749984741211,8.600000381469727,78.38999938964844
2021-12-24,,,,72.03299713134766,,
2021-12-27,5.265999794006348,,,72.18499755859375,8.663000106811523,78.88999938964844
2021-12-28,5.264999866485596,,,72.11499786376953,8.718999862670898,79.3499984741211
2021-12-29,5.25,,,71.84500122070312,8.720000267028809,78.95999908447266
2021-12-30,5.236999988555908,,,72.20800018310547,8.74899959564209,79.33999633789062
2021-12-31,,,,72.4749984741211,,
2022-01-03,5.235000133514404,,,71.69200134277344,8.713000297546387,79.16000366210938
2022-01-04,5.2210001945495605,,,72.20500183105469,8.77400016784668,79.52999877929688
2022-01-05,5.2170000076293945,,,72.61699676513672,8.803000450134277,79.2699966430664
2022-01-06,5.201000213623047,,,71.33000183105469,8.803000450134277,78.02999877929688
2022-01-07,5.189000129699707,,,71.33999633789062,8.585000038146973,77.48999786376953
2022-01-10,5.184000015258789,,,71.50499725341797,8.506999969482422,76.48999786376953
2022-01-11,5.188000202178955,,,72.34200286865234,8.574000358581543,77.44999694824219
2022-01-12,5.190000057220459,,,72.62200164794922,8.597000122070312,77.77999877929688
2022-01-13,5.199999809265137,,,72.37999725341797,8.623000144958496,77.5199966430664
2022-01-14,5.190000057220459,,,72.48400115966797,8.501999855041504,76.55999755859375
2022-01-17,5.178999900817871,,,72.4520034790039,8.574000358581543,77.12999725341797
2022-01-18,5.172999858856201,,,72.1500015258789,8.48900032043457,76.27999877929688
2022-01-19,5.171999931335449,,,73.29499816894531,8.427000045776367,75.93000030517578
2022-01-20,5.171999931335449,,,73.2969970703125,8.46500015258789,76.55999755859375
2022-01-21,5.185999870300293,,,73.08000183105469,8.27400016784668,74.79000091552734
2022-01-24,5.186999797821045,,,73.03700256347656,8.015000343322754,71.81999969482422
2022-01-25,5.184999942779541,,,73.57499694824219,8.097999572753906,72.54000091552734
2022-01-26,5.179999828338623,,,73.0,8.211999893188477,74.02999877929688
2022-01-27,5.165999889373779,,,71.41500091552734,8.20300006866455,74.2300033569336
2022-01-28,5.166999816894531,,,71.125,8.07800006866455,73.66000366210938
2022-01-31,5.156000137329102,,,71.51799774169922,8.197999954223633,75.0
2022-02-01,5.1519999504089355,,,71.99500274658203,8.255000114440918,75.62999725341797
2022-02-02,5.160999774932861,,,72.01000213623047,8.298999786376953,75.86000061035156
2022-02-03,5.132999897003174,,,71.95999908447266,8.20199966430664,74.41000366210938
2022-02-04,5.111999988555908,,,71.90499877929688,8.0649995803833,73.72000122070312
2022-02-07,5.104000091552734,,,72.4219970703125,8.140999794006348,74.1500015258789
2022-02-08,5.098999977111816,,,72.71700286865234,8.196999549865723,74.48999786376953
2022-02-09,5.104000091552734,,,72.94499969482422,8.322999954223633,75.52999877929688
2022-02-10,5.077000141143799,,,73.23500061035156,8.307999610900879,75.08999633789062
2022-02-11,5.067999839782715,,,73.06500244140625,8.244999885559082,74.5999984741211
2022-02-14,5.063000202178955,,,74.12699890136719,8.15999984741211,73.87000274658203
2022-02-15,5.060999870300293,,,73.69599914550781,8.215999603271484,74.47000122070312
2022-02-16,5.060999870300293,,,74.29900360107422,8.211999893188477,74.12999725341797
2022-02-17,5.078000068664551,,,75.48699951171875,8.211999893188477,73.8499984741211
2022-02-18,5.078999996185303,,,75.41400146484375,8.211999893188477,72.97000122070312
